,Episode,Total Reward,Steps Taken,state,Path,Final_position,Epsilon,Done
90,91,0,20,"(2, 4)","(0, 0);(0, 1);(0, 1);(0, 2);(0, 3);(0, 2);(1, 2);(2, 2);(2, 3);(3, 3);(2, 3);(3, 3);(4, 3);(4, 4);(4, 3);(3, 3);(4, 3);(3, 3);(3, 4);(2, 4)","(1, 4)",0.6337242817644086,False
91,92,0,20,"(1, 4)","(1, 0);(0, 0);(0, 0);(1, 0);(2, 0);(1, 0);(0, 0);(0, 1);(0, 2);(0, 3);(0, 4);(0, 5);(0, 5);(0, 5);(0, 4);(0, 5);(0, 4);(0, 5);(0, 4);(1, 4)","(1, 5)",0.6305556603555866,False
92,93,0,20,"(1, 5)","(0, 0);(0, 1);(0, 1);(0, 2);(0, 1);(0, 1);(0, 2);(1, 2);(1, 3);(1, 2);(0, 2);(0, 3);(0, 3);(0, 3);(0, 4);(0, 4);(0, 5);(0, 4);(1, 4);(1, 5)","(0, 5)",0.6274028820538087,False
93,94,0,20,"(1, 3)","(1, 0);(0, 0);(0, 0);(0, 1);(0, 2);(0, 2);(1, 2);(1, 3);(1, 4);(2, 4);(1, 4);(1, 3);(1, 4);(1, 3);(2, 3);(3, 3);(2, 3);(1, 3);(1, 4);(1, 3)","(1, 4)",0.6242658676435396,False
94,95,0,20,"(1, 4)","(0, 1);(0, 2);(0, 3);(0, 4);(0, 5);(0, 5);(0, 5);(1, 5);(1, 5);(0, 5);(0, 5);(0, 5);(0, 5);(0, 5);(0, 4);(1, 4);(1, 3);(2, 3);(1, 3);(1, 4)","(1, 3)",0.6211445383053219,False
95,96,0,20,"(1, 3)","(0, 1);(0, 2);(0, 1);(0, 2);(1, 2);(1, 3);(1, 4);(1, 5);(0, 5);(1, 5);(1, 4);(2, 4);(3, 4);(3, 3);(2, 3);(3, 3);(3, 2);(3, 3);(2, 3);(1, 3)","(1, 4)",0.6180388156137953,False
96,97,0,20,"(0, 5)","(0, 1);(0, 0);(0, 1);(0, 2);(0, 3);(1, 3);(1, 4);(1, 5);(2, 5);(2, 4);(1, 4);(2, 4);(1, 4);(2, 4);(1, 4);(1, 5);(0, 5);(0, 5);(0, 5);(0, 5)","(1, 5)",0.6149486215357263,False
97,98,-1,20,"(0, 3)","(0, 1);(0, 1);(1, 1);(1, 2);(2, 2);(2, 3);(1, 3);(1, 4);(0, 4);(0, 5);(0, 5);(0, 5);(0, 5);(0, 5);(0, 5);(0, 5);(0, 4);(0, 3);(0, 4);(0, 3)","(0, 4)",0.6118738784280476,False
98,99,0,20,"(1, 4)","(0, 1);(0, 2);(1, 2);(1, 3);(1, 4);(0, 4);(1, 4);(0, 4);(0, 3);(0, 2);(0, 3);(0, 3);(0, 4);(0, 3);(0, 2);(0, 3);(0, 4);(1, 4);(2, 4);(1, 4)","(0, 4)",0.6088145090359074,False
99,100,0,20,"(1, 4)","(0, 1);(0, 2);(1, 2);(1, 3);(1, 2);(0, 2);(0, 1);(0, 2);(0, 3);(0, 4);(0, 5);(0, 4);(0, 5);(0, 5);(0, 5);(0, 4);(0, 5);(0, 5);(1, 5);(1, 4)","(1, 3)",0.6057704364907278,False
100,101,0,20,"(1, 5)","(0, 1);(0, 0);(0, 1);(0, 2);(0, 3);(0, 2);(0, 3);(0, 4);(1, 4);(2, 4);(2, 3);(2, 2);(2, 3);(1, 3);(1, 4);(1, 5);(0, 5);(0, 5);(0, 5);(1, 5)","(0, 5)",0.6027415843082742,False
101,102,0,20,"(0, 4)","(0, 0);(0, 1);(0, 2);(0, 2);(0, 2);(0, 3);(1, 3);(2, 3);(1, 3);(0, 3);(1, 3);(1, 2);(1, 3);(1, 2);(0, 2);(1, 2);(0, 2);(0, 3);(0, 4);(0, 4)","(0, 3)",0.5997278763867329,False
102,103,-2,20,"(1, 4)","(0, 1);(1, 1);(1, 2);(1, 1);(1, 2);(2, 2);(2, 1);(2, 2);(1, 2);(1, 3);(0, 3);(0, 4);(0, 5);(1, 5);(0, 5);(0, 5);(0, 5);(1, 5);(1, 5);(1, 4)","(1, 5)",0.5967292370047992,False
103,104,-2,20,"(2, 4)","(0, 1);(0, 0);(0, 1);(0, 2);(0, 1);(1, 1);(2, 1);(2, 0);(2, 1);(1, 1);(1, 2);(1, 3);(2, 3);(2, 4);(2, 5);(2, 5);(2, 5);(1, 5);(1, 4);(2, 4)","(1, 4)",0.5937455908197752,False
104,105,0,20,"(0, 5)","(0, 1);(0, 2);(0, 3);(0, 4);(1, 4);(2, 4);(2, 3);(1, 3);(1, 4);(1, 3);(1, 4);(1, 5);(2, 5);(2, 4);(3, 4);(2, 4);(1, 4);(0, 4);(0, 5);(0, 5)","(0, 5)",0.5907768628656763,False
105,106,-1,20,"(4, 3)","(1, 0);(1, 1);(2, 1);(2, 0);(3, 0);(2, 0);(3, 0);(2, 0);(2, 1);(3, 1);(4, 1);(4, 2);(4, 3);(4, 4);(4, 5);(4, 5);(4, 4);(4, 5);(4, 4);(4, 3)","(3, 3)",0.5878229785513479,False
106,107,-1,20,"(0, 5)","(0, 1);(0, 1);(1, 1);(1, 2);(0, 2);(0, 3);(0, 3);(1, 3);(1, 2);(0, 2);(0, 3);(1, 3);(1, 4);(1, 3);(2, 3);(1, 3);(1, 4);(1, 5);(0, 5);(0, 5)","(0, 5)",0.5848838636585911,False
107,108,0,20,"(0, 4)","(0, 1);(0, 2);(0, 3);(0, 4);(1, 4);(1, 3);(0, 3);(1, 3);(1, 4);(1, 5);(1, 5);(1, 4);(0, 4);(1, 4);(0, 4);(0, 4);(0, 5);(0, 4);(0, 3);(0, 4)","(0, 5)",0.5819594443402982,False
108,109,0,20,"(0, 4)","(0, 1);(0, 2);(0, 3);(1, 3);(1, 4);(0, 4);(0, 3);(0, 3);(0, 4);(0, 5);(0, 5);(1, 5);(1, 4);(1, 3);(1, 4);(1, 5);(0, 5);(0, 5);(0, 4);(0, 4)","(0, 4)",0.5790496471185967,False
109,110,0,20,"(0, 4)","(1, 0);(0, 0);(0, 1);(0, 2);(0, 3);(0, 2);(0, 3);(0, 4);(0, 5);(0, 4);(1, 4);(1, 5);(0, 5);(0, 4);(0, 5);(0, 5);(0, 5);(0, 5);(0, 4);(0, 4)","(1, 4)",0.5761543988830038,False
110,111,0,20,"(0, 5)","(0, 1);(0, 2);(0, 3);(1, 3);(1, 4);(1, 3);(1, 2);(0, 2);(0, 3);(0, 2);(0, 3);(1, 3);(1, 4);(1, 5);(2, 5);(1, 5);(1, 5);(0, 5);(0, 4);(0, 5)","(0, 5)",0.5732736268885887,False
111,112,0,20,"(0, 3)","(0, 1);(0, 2);(1, 2);(0, 2);(1, 2);(1, 3);(1, 4);(1, 5);(1, 5);(1, 5);(1, 5);(1, 5);(1, 5);(1, 4);(1, 3);(2, 3);(2, 2);(1, 2);(0, 2);(0, 3)","(0, 4)",0.5704072587541458,False
112,113,-1,20,"(3, 5)","(1, 0);(1, 1);(1, 0);(0, 0);(0, 1);(0, 1);(0, 2);(1, 2);(0, 2);(0, 3);(1, 3);(1, 4);(1, 5);(2, 5);(1, 5);(1, 4);(2, 4);(2, 5);(2, 5);(3, 5)","(4, 5)",0.567555222460375,False
113,114,0,20,"(1, 5)","(1, 0);(0, 0);(0, 0);(0, 1);(0, 1);(0, 2);(0, 3);(0, 3);(0, 4);(0, 4);(0, 5);(0, 5);(0, 5);(0, 5);(0, 5);(0, 5);(0, 5);(0, 4);(0, 5);(1, 5)","(1, 4)",0.5647174463480732,False
114,115,0,20,"(0, 4)","(0, 1);(0, 0);(1, 0);(2, 0);(1, 0);(0, 0);(0, 1);(0, 0);(0, 1);(0, 2);(0, 1);(0, 0);(0, 0);(0, 1);(0, 2);(0, 3);(1, 3);(0, 3);(0, 3);(0, 4)","(0, 5)",0.5618938591163328,False
115,116,0,20,"(1, 4)","(0, 1);(0, 2);(0, 3);(0, 2);(0, 3);(1, 3);(1, 4);(1, 3);(0, 3);(0, 3);(0, 3);(0, 4);(0, 4);(0, 5);(1, 5);(1, 4);(1, 3);(1, 4);(1, 5);(1, 4)","(1, 3)",0.5590843898207511,False
116,117,0,20,"(2, 0)","(0, 0);(0, 1);(0, 0);(0, 0);(0, 0);(1, 0);(0, 0);(0, 0);(0, 1);(0, 2);(1, 2);(1, 3);(1, 2);(0, 2);(0, 3);(0, 2);(1, 2);(2, 2);(2, 1);(2, 0)","(2, 1)",0.5562889678716474,False
117,118,-1,20,"(0, 2)","(0, 0);(0, 1);(0, 0);(0, 0);(0, 0);(1, 0);(0, 0);(0, 1);(0, 1);(0, 2);(0, 3);(0, 4);(0, 3);(1, 3);(1, 2);(1, 1);(1, 2);(0, 2);(0, 1);(0, 2)","(0, 3)",0.5535075230322891,False
118,119,0,20,"(0, 5)","(0, 0);(0, 1);(0, 2);(0, 3);(1, 3);(1, 4);(0, 4);(0, 5);(0, 5);(1, 5);(0, 5);(0, 5);(0, 4);(0, 3);(0, 4);(0, 5);(0, 5);(1, 5);(0, 5);(0, 5)","(0, 5)",0.5507399854171277,False
119,120,0,20,"(0, 5)","(1, 0);(1, 0);(0, 0);(0, 1);(0, 2);(1, 2);(0, 2);(0, 3);(0, 4);(0, 5);(0, 5);(0, 5);(0, 4);(0, 3);(0, 4);(0, 3);(0, 4);(0, 3);(0, 4);(0, 5)","(0, 5)",0.547986285490042,False
120,121,0,20,"(1, 4)","(0, 1);(0, 2);(0, 3);(0, 3);(0, 4);(0, 4);(0, 3);(1, 3);(1, 4);(0, 4);(1, 4);(0, 4);(0, 5);(0, 5);(0, 5);(0, 4);(0, 5);(0, 5);(1, 5);(1, 4)","(1, 5)",0.5452463540625918,False
121,122,0,20,"(0, 5)","(0, 1);(0, 1);(0, 2);(0, 3);(0, 2);(0, 1);(0, 2);(0, 3);(1, 3);(1, 4);(1, 5);(1, 5);(2, 5);(3, 5);(2, 5);(1, 5);(0, 5);(0, 5);(0, 5);(0, 5)","(0, 5)",0.5425201222922789,False
122,123,-1,20,"(3, 4)","(0, 0);(0, 1);(1, 1);(2, 1);(3, 1);(2, 1);(3, 1);(4, 1);(5, 1);(5, 0);(4, 0);(4, 1);(4, 2);(3, 2);(3, 3);(2, 3);(3, 3);(3, 4);(3, 3);(3, 4)","(2, 4)",0.5398075216808175,False
123,124,-1,20,"(1, 5)","(1, 0);(0, 0);(0, 1);(0, 0);(0, 1);(1, 1);(1, 2);(0, 2);(0, 3);(0, 4);(0, 5);(1, 5);(2, 5);(1, 5);(0, 5);(0, 5);(0, 5);(0, 5);(0, 5);(1, 5)","(1, 5)",0.5371084840724134,False
124,125,0,20,"(0, 4)","(0, 1);(0, 0);(0, 0);(0, 1);(0, 2);(0, 1);(0, 1);(0, 2);(0, 3);(0, 2);(0, 3);(0, 3);(0, 4);(0, 5);(0, 4);(0, 4);(1, 4);(0, 4);(0, 4);(0, 4)","(0, 4)",0.5344229416520513,False
125,126,0,20,"(0, 4)","(0, 1);(0, 1);(0, 2);(0, 3);(1, 3);(1, 4);(0, 4);(0, 5);(0, 5);(0, 5);(0, 4);(1, 4);(1, 3);(0, 3);(0, 2);(0, 3);(0, 3);(0, 3);(0, 3);(0, 4)","(0, 5)",0.531750826943791,False
126,127,0,20,"(2, 3)","(0, 1);(0, 2);(0, 3);(0, 4);(0, 5);(0, 5);(1, 5);(2, 5);(3, 5);(3, 4);(3, 3);(2, 3);(2, 4);(2, 5);(3, 5);(3, 4);(3, 3);(2, 3);(2, 2);(2, 3)","(1, 3)",0.5290920728090721,False
127,128,0,20,"(1, 4)","(0, 0);(0, 1);(0, 1);(0, 1);(0, 2);(0, 3);(0, 4);(1, 4);(2, 4);(2, 5);(2, 5);(2, 5);(2, 5);(1, 5);(1, 5);(1, 4);(2, 4);(2, 3);(2, 4);(1, 4)","(1, 5)",0.5264466124450268,False
128,129,0,20,"(0, 4)","(0, 1);(0, 2);(0, 3);(1, 3);(1, 4);(0, 4);(0, 4);(0, 4);(0, 3);(0, 4);(0, 5);(0, 4);(0, 4);(0, 5);(0, 4);(0, 3);(0, 2);(0, 2);(0, 3);(0, 4)","(0, 5)",0.5238143793828016,False
129,130,-1,20,"(0, 5)","(0, 1);(0, 1);(0, 1);(0, 2);(1, 2);(1, 1);(0, 1);(0, 1);(0, 0);(0, 1);(0, 0);(0, 0);(0, 1);(0, 2);(0, 1);(0, 2);(0, 3);(0, 4);(0, 5);(0, 5)","(0, 5)",0.5211953074858876,False
130,131,-1,20,"(0, 5)","(1, 0);(0, 0);(0, 0);(0, 0);(0, 1);(0, 0);(0, 1);(1, 1);(1, 2);(0, 2);(0, 2);(0, 3);(0, 4);(0, 5);(0, 5);(0, 5);(0, 4);(0, 5);(1, 5);(0, 5)","(0, 5)",0.5185893309484582,False
131,132,0,20,"(2, 4)","(0, 1);(0, 1);(0, 2);(0, 3);(0, 4);(1, 4);(0, 4);(1, 4);(2, 4);(2, 5);(1, 5);(1, 5);(0, 5);(1, 5);(2, 5);(3, 5);(4, 5);(4, 4);(3, 4);(2, 4)","(2, 5)",0.5159963842937159,False
132,133,-1,20,"(3, 5)","(1, 0);(1, 0);(1, 1);(1, 2);(2, 2);(2, 1);(2, 2);(2, 1);(2, 2);(2, 3);(2, 4);(2, 5);(2, 5);(3, 5);(2, 5);(3, 5);(2, 5);(3, 5);(2, 5);(3, 5)","(3, 4)",0.5134164023722473,False
133,134,-1,20,"(2, 3)","(0, 0);(0, 0);(0, 1);(0, 2);(0, 1);(0, 0);(0, 0);(0, 1);(0, 1);(0, 2);(0, 1);(0, 0);(0, 0);(1, 0);(2, 0);(1, 0);(1, 1);(1, 2);(2, 2);(2, 3)","(3, 3)",0.510849320360386,False
134,135,0,20,"(3, 4)","(0, 1);(0, 2);(0, 3);(0, 4);(0, 4);(0, 4);(0, 5);(1, 5);(2, 5);(3, 5);(4, 5);(4, 5);(4, 4);(3, 4);(2, 4);(1, 4);(1, 5);(2, 5);(3, 5);(3, 4)","(3, 3)",0.5082950737585841,False
135,136,0,20,"(2, 3)","(0, 1);(0, 2);(0, 3);(0, 4);(1, 4);(0, 4);(0, 5);(0, 5);(0, 5);(0, 5);(0, 5);(0, 5);(0, 5);(0, 5);(0, 5);(0, 5);(0, 4);(0, 3);(1, 3);(2, 3)","(2, 4)",0.5057535983897912,False
136,137,0,20,"(2, 5)","(0, 0);(0, 0);(0, 1);(0, 2);(0, 3);(0, 4);(0, 5);(0, 5);(0, 4);(0, 5);(1, 5);(1, 4);(2, 4);(1, 4);(1, 5);(2, 5);(2, 4);(2, 5);(2, 5);(2, 5)","(2, 5)",0.5032248303978422,False
137,138,-1,20,"(0, 5)","(0, 1);(0, 0);(0, 1);(1, 1);(1, 0);(0, 0);(0, 0);(0, 1);(0, 2);(1, 2);(0, 2);(0, 3);(0, 3);(0, 4);(0, 4);(0, 5);(0, 5);(0, 4);(0, 5);(0, 5)","(0, 4)",0.500708706245853,False
138,139,0,20,"(0, 3)","(0, 1);(0, 2);(0, 2);(0, 3);(0, 4);(0, 5);(0, 4);(1, 4);(0, 4);(0, 3);(0, 3);(1, 3);(1, 4);(1, 5);(1, 5);(0, 5);(1, 5);(1, 4);(0, 4);(0, 3)","(0, 4)",0.4982051627146237,False
139,140,0,20,"(2, 4)","(0, 1);(0, 2);(0, 3);(0, 3);(0, 4);(0, 3);(0, 4);(0, 5);(0, 5);(0, 5);(0, 4);(0, 5);(0, 5);(0, 5);(0, 5);(1, 5);(1, 4);(2, 4);(3, 4);(2, 4)","(2, 5)",0.4957141369010505,False
140,141,-1,20,"(1, 5)","(1, 0);(1, 1);(1, 2);(2, 2);(2, 3);(2, 4);(2, 5);(2, 4);(2, 3);(2, 4);(2, 3);(1, 3);(1, 2);(0, 2);(0, 3);(0, 4);(0, 5);(1, 5);(0, 5);(1, 5)","(2, 5)",0.4932355662165453,False
141,142,0,20,"(0, 4)","(0, 1);(0, 0);(0, 1);(0, 2);(0, 3);(0, 4);(0, 4);(0, 5);(0, 4);(0, 5);(0, 5);(0, 4);(1, 4);(2, 4);(2, 3);(2, 4);(2, 5);(1, 5);(1, 4);(0, 4)","(0, 5)",0.4907693883854626,False
142,143,-1,20,"(2, 4)","(0, 1);(1, 1);(1, 2);(0, 2);(0, 3);(0, 4);(0, 3);(0, 3);(0, 4);(1, 4);(1, 3);(0, 3);(0, 3);(1, 3);(1, 4);(0, 4);(1, 4);(1, 5);(1, 4);(2, 4)","(3, 4)",0.4883155414435353,False
143,144,0,20,"(2, 5)","(0, 1);(0, 0);(0, 0);(0, 1);(0, 2);(0, 3);(1, 3);(1, 4);(1, 5);(0, 5);(0, 5);(0, 4);(0, 3);(0, 4);(0, 5);(1, 5);(0, 5);(1, 5);(2, 5);(2, 5)","(2, 5)",0.4858739637363176,False
144,145,0,20,"(3, 5)","(0, 0);(0, 1);(0, 2);(0, 3);(0, 4);(0, 5);(0, 5);(0, 5);(0, 5);(0, 5);(0, 5);(0, 5);(0, 5);(1, 5);(1, 5);(2, 5);(3, 5);(3, 5);(3, 4);(3, 5)","(2, 5)",0.483444593917636,False
145,146,-1,20,"(0, 5)","(0, 1);(1, 1);(2, 1);(2, 2);(3, 2);(3, 3);(2, 3);(2, 4);(2, 5);(2, 5);(2, 5);(2, 5);(2, 5);(1, 5);(0, 5);(0, 5);(0, 5);(1, 5);(0, 5);(0, 5)","(0, 5)",0.4810273709480478,False
146,147,0,20,"(0, 5)","(0, 1);(0, 0);(0, 1);(0, 2);(0, 3);(0, 4);(0, 5);(1, 5);(0, 5);(1, 5);(1, 5);(1, 5);(0, 5);(1, 5);(0, 5);(0, 5);(0, 5);(0, 4);(0, 5);(0, 5)","(0, 5)",0.4786222340933075,False
147,148,0,20,"(1, 5)","(0, 0);(0, 0);(1, 0);(1, 0);(1, 0);(2, 0);(1, 0);(0, 0);(0, 1);(0, 2);(0, 3);(0, 4);(0, 5);(0, 5);(0, 5);(0, 4);(0, 4);(0, 4);(0, 5);(1, 5)","(0, 5)",0.476229122922841,False
148,149,0,20,"(1, 5)","(0, 1);(0, 2);(0, 3);(0, 2);(0, 3);(0, 4);(0, 5);(0, 5);(0, 5);(0, 5);(0, 5);(0, 5);(0, 5);(0, 5);(0, 5);(0, 5);(0, 5);(0, 5);(0, 5);(1, 5)","(1, 5)",0.4738479773082268,False
149,150,0,20,"(0, 5)","(0, 1);(0, 2);(0, 3);(0, 4);(0, 5);(0, 5);(0, 5);(1, 5);(0, 5);(0, 5);(0, 5);(0, 5);(1, 5);(1, 4);(1, 5);(0, 5);(0, 5);(0, 5);(0, 4);(0, 5)","(0, 5)",0.4714787374216856,False
150,151,-1,20,"(0, 5)","(0, 1);(1, 1);(2, 1);(3, 1);(3, 2);(3, 1);(3, 2);(3, 3);(3, 4);(4, 4);(3, 4);(3, 5);(2, 5);(3, 5);(2, 5);(1, 5);(1, 4);(0, 4);(0, 4);(0, 5)","(0, 5)",0.4691213437345772,False
151,152,0,20,"(0, 5)","(0, 1);(0, 2);(1, 2);(0, 2);(0, 3);(0, 4);(0, 5);(0, 4);(0, 5);(0, 4);(0, 5);(0, 4);(0, 4);(0, 5);(0, 5);(0, 5);(0, 5);(0, 5);(0, 5);(0, 5)","(0, 4)",0.4667757370159043,False
152,153,0,20,"(3, 5)","(0, 0);(0, 1);(0, 0);(0, 1);(0, 2);(0, 3);(0, 4);(0, 4);(0, 5);(0, 5);(0, 5);(0, 5);(1, 5);(1, 5);(1, 4);(1, 5);(2, 5);(3, 5);(2, 5);(3, 5)","(2, 5)",0.4644418583308248,False
153,154,0,20,"(0, 2)","(0, 1);(0, 2);(0, 3);(1, 3);(2, 3);(1, 3);(1, 4);(1, 3);(2, 3);(2, 4);(2, 5);(2, 5);(1, 5);(0, 5);(0, 5);(0, 4);(1, 4);(1, 3);(1, 2);(0, 2)","(0, 3)",0.4621196490391707,False
154,155,-1,20,"(0, 3)","(0, 1);(0, 1);(0, 1);(0, 0);(0, 1);(1, 1);(1, 2);(2, 2);(2, 3);(2, 2);(2, 3);(1, 3);(0, 3);(0, 3);(0, 2);(0, 3);(1, 3);(2, 3);(1, 3);(0, 3)","(0, 4)",0.4598090507939749,False
155,156,0,20,"(1, 5)","(0, 1);(0, 0);(0, 1);(0, 2);(0, 3);(0, 4);(0, 4);(0, 4);(1, 4);(1, 5);(1, 5);(1, 5);(1, 5);(0, 5);(0, 5);(0, 5);(0, 5);(0, 5);(0, 5);(1, 5)","(0, 5)",0.457510005540005,False
156,157,-1,20,"(2, 5)","(0, 1);(0, 1);(1, 1);(0, 1);(0, 2);(0, 3);(0, 3);(0, 4);(0, 5);(1, 5);(1, 5);(1, 4);(1, 3);(2, 3);(2, 4);(3, 4);(3, 5);(3, 4);(2, 4);(2, 5)","(1, 5)",0.4552224555123049,False
157,158,0,20,"(2, 5)","(0, 0);(0, 0);(1, 0);(0, 0);(0, 0);(0, 1);(0, 2);(0, 3);(0, 4);(0, 4);(0, 5);(0, 5);(1, 5);(2, 5);(1, 5);(1, 4);(1, 5);(1, 5);(2, 5);(2, 5)","(3, 5)",0.4529463432347434,False
158,159,0,20,"(2, 5)","(1, 0);(0, 0);(0, 1);(0, 2);(0, 3);(0, 3);(0, 4);(0, 5);(0, 5);(1, 5);(1, 5);(1, 5);(1, 5);(1, 4);(1, 3);(2, 3);(2, 4);(3, 4);(2, 4);(2, 5)","(3, 5)",0.4506816115185697,False
159,160,0,20,"(0, 5)","(1, 0);(1, 0);(2, 0);(1, 0);(1, 0);(1, 0);(0, 0);(0, 1);(0, 0);(0, 1);(0, 2);(0, 3);(0, 4);(0, 5);(0, 5);(0, 5);(1, 5);(0, 5);(0, 5);(0, 5)","(1, 5)",0.4484282034609769,False
160,161,-2,20,"(0, 1)","(0, 1);(1, 1);(2, 1);(3, 1);(2, 1);(2, 2);(2, 3);(3, 3);(2, 3);(1, 3);(0, 3);(0, 2);(0, 1);(1, 1);(1, 2);(0, 2);(0, 2);(0, 2);(0, 1);(0, 1)","(0, 2)",0.446186062443672,False
161,162,0,20,"(1, 2)","(0, 1);(0, 2);(0, 3);(0, 4);(0, 5);(1, 5);(2, 5);(2, 5);(2, 4);(2, 5);(2, 4);(2, 3);(2, 2);(1, 2);(0, 2);(0, 3);(0, 2);(0, 1);(0, 2);(1, 2)","(2, 2)",0.4439551321314536,False
162,163,-1,20,"(4, 4)","(0, 0);(0, 0);(0, 1);(0, 0);(1, 0);(0, 0);(1, 0);(1, 1);(1, 2);(2, 2);(2, 3);(2, 4);(2, 5);(3, 5);(4, 5);(4, 5);(4, 5);(4, 5);(4, 5);(4, 4)","(4, 5)",0.4417353564707963,False
163,164,0,20,"(0, 5)","(0, 1);(0, 2);(0, 3);(0, 4);(0, 4);(0, 3);(0, 4);(0, 3);(0, 4);(0, 4);(0, 5);(1, 5);(1, 5);(1, 5);(1, 4);(1, 5);(0, 5);(0, 5);(0, 4);(0, 5)","(0, 5)",0.4395266796884423,False
164,165,0,20,"(0, 4)","(0, 1);(0, 0);(0, 1);(0, 0);(0, 1);(0, 0);(0, 0);(0, 1);(0, 1);(0, 2);(0, 3);(0, 4);(1, 4);(0, 4);(0, 3);(1, 3);(0, 3);(0, 4);(0, 3);(0, 4)","(0, 3)",0.4373290462900001,False
165,166,-1,20,"(0, 4)","(0, 1);(1, 1);(1, 2);(0, 2);(0, 1);(0, 2);(0, 1);(0, 0);(0, 0);(0, 0);(0, 0);(0, 1);(0, 2);(0, 2);(0, 3);(1, 3);(2, 3);(1, 3);(0, 3);(0, 4)","(0, 5)",0.4351424010585501,False
166,167,0,20,"(0, 2)","(0, 1);(0, 2);(0, 2);(1, 2);(0, 2);(0, 3);(0, 3);(0, 4);(1, 4);(1, 3);(1, 2);(0, 2);(1, 2);(0, 2);(0, 2);(0, 2);(0, 1);(0, 0);(0, 1);(0, 2)","(1, 2)",0.4329666890532573,False
167,168,0,20,"(0, 1)","(0, 1);(0, 2);(0, 2);(0, 3);(0, 4);(1, 4);(0, 4);(0, 5);(1, 5);(1, 4);(0, 4);(1, 4);(1, 3);(1, 4);(1, 3);(2, 3);(2, 2);(1, 2);(0, 2);(0, 1)","(0, 2)",0.430801855607991,False
168,169,0,20,"(4, 5)","(0, 1);(0, 2);(0, 3);(0, 4);(0, 5);(0, 5);(0, 4);(0, 4);(0, 4);(1, 4);(1, 5);(1, 4);(0, 4);(0, 5);(1, 5);(2, 5);(2, 4);(3, 4);(4, 4);(4, 5)","(5, 5)",0.4286478463299511,False
169,170,0,20,"(0, 5)","(1, 0);(0, 0);(0, 1);(0, 2);(0, 3);(0, 3);(0, 4);(0, 5);(0, 4);(0, 5);(1, 5);(1, 4);(2, 4);(2, 3);(1, 3);(2, 3);(2, 4);(1, 4);(1, 5);(0, 5)","(0, 5)",0.4265046070983013,False
170,171,0,20,"(0, 5)","(0, 1);(0, 1);(0, 2);(0, 3);(0, 4);(0, 4);(0, 4);(0, 5);(0, 5);(1, 5);(0, 5);(0, 5);(0, 4);(0, 5);(0, 5);(0, 5);(0, 5);(0, 5);(0, 5);(0, 5)","(0, 5)",0.4243720840628098,False
171,172,0,20,"(0, 5)","(0, 1);(0, 0);(0, 1);(0, 1);(0, 2);(0, 2);(0, 2);(0, 2);(0, 2);(0, 3);(0, 4);(0, 5);(0, 5);(0, 5);(0, 5);(0, 5);(0, 5);(0, 4);(0, 5);(0, 5)","(0, 5)",0.4222502236424958,False
172,173,0,20,"(0, 5)","(0, 1);(0, 0);(0, 0);(0, 1);(0, 2);(0, 3);(0, 4);(0, 5);(0, 5);(0, 4);(0, 5);(0, 5);(0, 5);(0, 5);(0, 5);(0, 4);(0, 4);(0, 4);(0, 4);(0, 5)","(1, 5)",0.4201389725242833,False
173,174,5,20,"(5, 5)","(0, 1);(0, 2);(0, 2);(0, 2);(0, 2);(0, 2);(0, 3);(0, 3);(0, 2);(0, 3);(0, 3);(0, 4);(1, 4);(2, 4);(2, 5);(2, 4);(3, 4);(4, 4);(5, 4);(5, 5)","(4, 5)",0.4180382776616619,True
174,175,0,20,"(1, 3)","(0, 1);(0, 2);(0, 3);(0, 4);(1, 4);(0, 4);(0, 3);(0, 4);(0, 5);(0, 5);(1, 5);(0, 5);(1, 5);(0, 5);(0, 5);(0, 5);(0, 5);(0, 4);(0, 3);(1, 3)","(0, 3)",0.4159480862733536,False
175,176,0,20,"(1, 5)","(0, 1);(0, 2);(0, 2);(0, 2);(0, 2);(0, 2);(0, 3);(0, 3);(0, 4);(0, 5);(0, 5);(1, 5);(0, 5);(0, 5);(0, 5);(0, 4);(0, 5);(1, 5);(0, 5);(1, 5)","(1, 5)",0.4138683458419868,False
176,177,0,20,"(0, 5)","(0, 1);(0, 1);(0, 2);(0, 3);(0, 4);(0, 5);(0, 5);(0, 4);(0, 5);(1, 5);(1, 5);(2, 5);(2, 4);(1, 4);(0, 4);(0, 5);(0, 5);(0, 5);(1, 5);(0, 5)","(1, 5)",0.4117990041127769,False
177,178,-1,20,"(5, 2)","(0, 1);(0, 2);(0, 1);(1, 1);(2, 1);(2, 0);(2, 1);(2, 2);(2, 3);(2, 4);(2, 3);(1, 3);(2, 3);(1, 3);(2, 3);(2, 2);(3, 2);(4, 2);(5, 2);(5, 2)","(5, 3)",0.409740009092213,False
178,179,0,20,"(1, 5)","(1, 0);(2, 0);(2, 1);(2, 2);(2, 3);(3, 3);(3, 2);(4, 2);(3, 2);(2, 2);(2, 3);(2, 4);(2, 5);(2, 5);(2, 5);(2, 5);(2, 5);(1, 5);(2, 5);(1, 5)","(2, 5)",0.4076913090467519,False
